6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,0.20944,-0.680678,-1.74533,2.04204,-2.11185,1.58825,-8.5896
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.401426,2.1293,1.48353,0.366519,1.15192,0.0698132,-8.12803
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,-0.820305,-1.16937,-1.09956,-0.994838,2.0944,-2.21657,-9.24984
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,2.70526,1.48353,1.91986,-2.11185,-0.925025,0.663225,-8.81903
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,3.03687,-1.06465,0.785398,1.44862,-1.81514,1.85005,-7.75057
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,-1.48353,2.98451,1.16937,1.0472,0.523599,-0.488692,-7.70382
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,0.453786,1.48353,0.471239,1.79769,-2.05949,-2.98451,-8.3282
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,1.0472,-2.54818,1.95477,1.11701,-2.14675,2.07694,-8.79896
6,-0.698132,-1.46608,-0.855211,-1.20428,2.05949,-2.86234,-8.96018
6,3.10669,1.39626,-1.309,-0.820305,2.04204,-3.10669,-8.74048
6,-1.29154,-2.96706,-1.98968,-0.837758,-1.18682,-1.0472,-8.34315
6,1.36136,0.820305,-1.88496,-1.15192,2.14675,2.19911,-8.57775
6,-0.314159,1.41372,2.0944,-2.14675,2.04204,0.453786,-9.17928
6,-2.51327,-1.62316,0.750492,1.20428,1.01229,-0.0523599,-8.47339
6,0.453786,-2.58309,2.00713,1.13446,-2.0944,-0.767945,-9.14917
6,-2.42601,-1.8326,1.13446,-2.05949,1.85005,-1.18682,-8.68901
6,0.0698132,-1.95477,2.11185,0.802851,1.16937,-0.750492,-8.65147
6,2.11185,0,1.01229,-2.02458,2.0944,2.98451,-9.16254
6,1.29154,-3.14159,2.1293,-2.0944,1.91986,1.6057,-8.87068
6,0,-1.25664,-1.78024,0.610865,-2.0944,0.628319,-8.51538
6,0,1.01229,2.11185,-1.06465,2.11185,-1.06465,-9.33081
6,0.122173,1.93732,-1.88496,1.8675,-2.11185,2.6529,-8.33992
6,-1.0472,-0.139626,-1.8326,2.11185,-2.11185,2.84489,-8.56648
6,-2.74017,0.575959,-0.663225,2.14675,-2.0944,2.21657,-8.38998
6,1.15192,1.01229,1.01229,-2.05949,-0.925025,-1.13446,-8.74789
6,-2.51327,-1.65806,1.02974,-2.0944,-1.06465,0.261799,-9.34652
6,-1.85005,-0.261799,-1.02974,2.0944,1.0472,-2.75762,-9.34738
